,Year,Population
0,1900,76094000
1,1901,77584000
2,1902,79163000
3,1903,80632000
4,1904,82166000
5,1905,83822000
6,1906,85450000
7,1907,87008000
8,1908,88710000
9,1909,90490000
10,1910,92407000
11,1911,93863000
12,1912,95335000
13,1913,97225000
14,1914,99111000
15,1915,100546000
16,1916,101961000
17,1917,103268000
18,1918,103208000
19,1919,104514000
20,1920,106461000
21,1921,108538000
22,1922,110049000
23,1923,111947000
24,1924,114109000
25,1925,115829000
26,1926,117397000
27,1927,119035000
28,1928,120509000
29,1929,121767000
30,1930,123076741
31,1931,124039648
32,1932,124840471
33,1933,125578763
34,1934,126373773
35,1935,127250232
36,1936,128053180
37,1937,128824829
38,1938,129824939
39,1939,130879718
40,1940,132122446
41,1941,133402471
42,1942,134859553
43,1943,136739353
44,1944,138397345
45,1945,139928165
46,1946,141388566
47,1947,144126071
48,1948,146631302
49,1949,149188130
50,1950,152271417
51,1951,154877889
52,1952,157552740
53,1953,160184192
54,1954,163025854
55,1955,165931202
56,1956,168903031
57,1957,171984130
58,1958,174881904
59,1959,177829628
60,1960,180671158
61,1961,183691481
62,1962,186537737
63,1963,189241798
64,1964,191888791
65,1965,194302963
66,1966,196560338
67,1967,198712056
68,1968,200706052
69,1969,202676946
70,1970,205052174
71,1971,207660677
72,1972,209896021
73,1973,211908788
74,1974,213853928
75,1975,215973199
76,1976,218035164
77,1977,220239425
78,1978,222584545
79,1979,225055487
80,1980,227224681
81,1981,229465714
82,1982,231664458
83,1983,233791994
84,1984,235824902
85,1985,237923795
86,1986,240132887
87,1987,242288918
88,1988,244498982
89,1989,246819230
90,1990,249464396
91,1991,252153092
92,1992,255029699
93,1993,257782608
94,1994,260327021
95,1995,262803276
96,1996,265228572
97,1997,267783607
98,1998,270248003
99,1999,272690813
